"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Canada","CAN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","18197.2655528938","18400.9633714368","19403.0537507909","20063.7690433556","20996.8858819957","21922.7474109727","22960.9376493463","23248.5961404957","24019.3452322688","24890.4628134245","25271.4912358005","25511.5070775565","26606.4507040977","28079.7837554465","28598.8454888763","28596.3399827764","29881.6304259179","30549.3996329555","31360.9457637905","32204.4933987688","32477.1375497905","33193.491499438","31755.50079744","32261.0909612903","33846.1909235211","35127.1663198154","35525.7331617736","36488.5178304488","37606.9064395498","37794.0328521529","37289.8060619838","36060.9608926891","35957.4546026416","36510.7898455326","37736.1747638704","38353.8440169357","38569.5720521845","39822.6393458586","40597.9680600738","41868.1939145601","43519.9856610874","43654.8409488544","44660.463875107","45946.4931392426","47301.4544128791","49197.7119754019","50732.0376017149","53692.654491886","53649.542050532","51487.2402527648","52491.050013426","53615.5705027192","53971.204237272","54648.3566606164","55653.5912376277","55620.8754760256","55603.4506527329","56579.8627196472","56852.8145369803","",
"Central Europe and the Baltics","CEB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","51161.8693701929","52968.2383084478","54248.2781642506","55491.631321803","55996.616524397","51940.998215128","51505.4782002923","52938.1044288459","53149.8931843168","54364.8497578773","56641.3524019972","57234.4033292656","56155.8914300654","56272.9624805239","57758.121009987","59616.1680523433","60409.0307933859","60982.556248898","62520.1381808983","64702.4930072792","66394.764872231","64969.6080046141","64229.136988238","63566.6632075886","63862.684536793","63742.4302202328","63804.1824840742","65140.2034531139","66888.7742209882","67698.7315213583","69969.6799387549","70440.7290658982","70023.5598516518","69533.4665985193","70974.3450445726","72718.0112449518","75145.4665821478","77539.2070338733","78209.8893454547","75522.4171085345","76984.1776945904","77421.690061597","77374.6561306993","77906.6589931992","78846.8269430037","78993.8080719637","79481.8708620147","80160.6042116273","81771.5162769652","",
"Channel Islands","CHI","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33801.9326634841","34825.087620309","36633.7552000485","35921.2413314896","35217.0674688367","33982.1424460151","33911.8965146063","34161.0667916791","35517.47467889","37216.4308440467","","","","","","","","","","","","",
"Chile","CHL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1959813.0880279","2020179.82935787","2058615.99040309","2135143.73746516","2147181.88066505","2127134.78570454","2323949.26110398","2366803.08362404","2411230.84525093","2465444.7135324","2470036.77826553","2659397.63969181","2590342.23983276","2421209.23609774","2440148.93747103","2092270.5581041","2139221.83336094","2326771.55095787","2468358.29336113","2636749.69347955","2806327.16465073","2947464.44898961","2586664.52049066","2423033.67576814","2486926.97518284","2548854.88899781","2645225.63249534","2772216.78412367","2928406.25342668","3166979.08065989","3219335.86043837","3413844.5910482","3732942.50155195","3914665.26973912","4047321.58018938","4343111.48683257","4572904.49528599","4846508.86383403","4991450.09666683","4910209.27767299","5111247.35516123","5220944.40606355","5325395.54265003","5485467.89848761","5820237.19284287","6090686.20510729","6407429.37757697","6650292.6970916","6811641.91041939","6634440.66324391","6949591.44355212","7301087.04008965","7615706.76077322","7846578.88296764","7900920.86615116","7988300.65370022","8014828.89904744","8002486.42728248","8209564.88752475","",
"China","CHN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1483.49407113907","1089.95805102481","1020.72931239545","1098.5318979324","1268.46374690309","1448.55882182272","1558.77102820703","1431.5519683771","1337.47822336255","1521.77389978075","1766.02468702419","1839.47676559888","1863.20796515184","1962.46651292941","1966.74480110024","2100.80679043501","2036.0741689184","2160.55977768748","2369.20272339301","2515.4826083313","2678.05828118154","2780.72960237447","2984.88886068765","3260.84829379686","3705.57368170538","4146.87446829156","4450.89560395149","4892.07577083084","5354.76346152706","5494.02501481382","5625.53068209575","6065.0510197625","6842.89050599073","7702.77004268898","8610.27718662332","9449.80323510937","10279.7024262842","11114.2650142056","11870.9026501879","12670.9148344587","13638.9729375584","14669.5066827847","15902.0261742061","17389.2415870144","19034.1203886522","21078.8707289453","23627.6932654016","26849.647000948","29291.3195591607","31885.6604668367","35107.1008600948","38276.3087094544","41084.0214070773","44057.6263923317","47034.8742549073","50027.9240384475","53109.7847503974","56382.2885986917","59811.5953600949","",
"Cote d'Ivoire","CIV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","575389.985195029","610245.978180685","594927.538860804","655433.33118122","741947.655616198","692440.55931565","744956.989142575","751700.453702815","815694.757162695","859874.813025986","911028.848599312","954762.33542088","951074.967925254","961772.439692778","957531.035689402","989496.211529438","1067121.46411576","1094237.00033416","1160153.54833224","1136054.73350093","967784.089784843","958695.857996202","919927.790348624","847319.072653473","791109.952878808","794370.874683259","789298.47663996","757803.646727663","739022.343166334","733842.110536634","700089.067987871","675587.905551079","650264.865078973","626556.213115437","610310.989613505","632421.074592659","659683.344426543","663322.161494179","675546.364237937","667498.584269662","636923.54058435","622623.238218466","598791.466304896","578298.055848965","573339.15651957","571005.651372736","567285.908100042","564762.141853444","566293.542380739","571484.919074575","569562.191501952","531736.893205961","574501.048470919","610267.799812609","647513.149349538","687219.096171069","723421.185344373","759539.500592308","795432.998757162","",
"Cameroon","CMR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","411017.099076595","407375.832538355","410924.980273946","417081.675430217","422314.857480684","421131.634239513","430402.946570705","374406.928852221","388601.758566203","397666.066809768","399733.4948642","403137.595808945","403217.14568489","413628.702394906","445740.206366813","482303.361593791","443112.139411354","489736.200645911","580311.809154055","597351.221867453","568233.589050936","645308.633564513","672749.006881981","696922.293959986","725882.787132019","760035.145076164","786157.143892637","745223.986024111","665562.614037011","633416.689266527","576855.216702336","538527.174657388","506737.172953892","453319.807324109","450110.520094348","453091.96359585","460300.87105167","471763.814887557","480303.049776389","488029.886752716","492297.221177463","500416.112872758","507949.408232331","517134.977276468","537533.614970507","533734.459418691","537333.909726436","548429.078643877","552162.957587276","548983.570064132","552383.862110478","559644.545007009","569307.107484729","583982.197459128","601862.775086591","619050.570409052","630818.872637618","636202.823568059","644977.281899754","",
"Congo, Dem. Rep.","COD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","357743.568229563","310980.860630455","367430.367285719","376709.878069449","357907.48021558","351778.261062553","365263.409337865","351497.451327289","356348.597236378","378661.924141523","367329.003221023","378915.357623567","369475.082758627","389057.774859647","390582.863397836","361055.68447135","332355.164163999","325373.132203094","299252.918946394","292258.044579262","290794.226790427","290129.17711187","281747.617734359","278818.693039194","287034.51903804","281027.797092951","286586.465464965","286369.690911534","279601.704471498","267639.37395347","241771.442986733","213419.191968841","183716.054499402","152902.004805565","141692.714436635","138143.298361271","132953.202843317","122421.73594103","117686.978558981","110037.253425894","99853.2124582637","95086.1291413979","95056.4598824511","97326.0311813693","100667.404806734","103494.962928694","105549.225753449","108557.222820331","111579.284887511","111020.749090283","115016.208575467","118888.128014627","123134.562446854","129202.094998589","136819.703273722","141529.864669399","140245.164960389","140808.208778207","144187.479996423","",
"Congo, Rep.","COG","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","167636.432890451","177305.958589457","181972.945125407","170277.230863785","172265.815762535","173955.565643522","171655.56120106","170580.142447035","178586.719627361","186740.82512745","193022.006880777","202046.363896599","213119.457783099","223955.889570679","234585.082520416","245387.3836921","240483.25195689","212655.383440676","219690.584928923","234329.239964189","267739.206292247","305848.748246507","367143.287061476","377506.450949603","392405.582187236","376934.354616047","341423.256441489","332781.276052689","329531.294732384","329001.659234438","323328.398544258","322111.666367365","321545.353163434","309698.501878804","284628.474611041","287752.300337909","291666.388518959","281608.483824391","283783.68324532","268559.484444778","280685.845256668","283163.136087669","287866.645198885","281984.735782034","283181.615670617","295684.937651386","303860.388700986","288947.347875543","294754.362847085","306537.067311624","323353.060826711","325198.118522523","328922.144881444","331954.64788251","345914.501536213","346359.163072386","328218.897454105","309972.563847393","305170.332412154","",
"Colombia","COL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","5226062.94466863","5322940.96682476","5438638.2246766","5446268.13019511","5608687.96495117","5639913.11584569","5764559.39799131","5834132.49079678","6011726.25287517","6211454.06246287","6431935.76652613","6653052.97488368","7000258.22057431","7306019.22625595","7557142.47555814","7563339.985896","7746306.2945238","7890029.64654282","8369031.1143628","8625042.76720095","8781506.7975953","8786737.79915973","8679046.76677592","8627644.83038341","8729146.62453613","8814070.88269873","9137862.62985981","9436199.30558733","9626190.38460408","9760088.84712941","9979674.81503542","9981691.4400819","10185042.035041","10529007.7663892","10933201.0035773","11292787.5216953","11321364.2409575","11508758.9497134","11381095.4336073","10725067.5297057","10863138.6115048","10873649.7544029","10977027.2723739","11239810.6695328","11672632.5008904","12058153.8514377","12710756.6193753","13414642.768133","13689602.3587585","13701343.3573265","14147590.9890851","15042718.9835604","15489495.6139795","16050431.7472401","16640447.6162394","16933516.5266094","17053461.9385713","17026009.208061","17200477.2538205","",
"Comoros","COM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","491789.27261564","495072.511224599","511628.831672509","521696.182043226","528408.005418768","525442.045157133","520002.187226597","513232.303387194","511662.194590721","480924.950954878","490721.439088033","450796.466857919","475156.261456118","475467.086900199","437709.42530128","440998.413947168","423513.231974492","428884.776064691","423064.311146036","420228.496656884","454211.893642011","453494.229053335","452963.147016835","451603.279087672","449469.88419833","451342.076134638","452344.65418845","445165.362675727","451976.403962698","455339.159779696","461375.51254763","468819.03961255","472258.17859812","481772.880830203","480305.244999276","474400.069974686","478960.321370753","486055.889479194","491599.405037954","",
"Cabo Verde","CPV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","53283.1472589106","56819.5523024003","57317.3972146513","61524.9342171002","62620.7398019181","66822.7812036782","67669.4617454582","69592.1070577794","72721.2800771153","75603.9311067429","74601.9923065542","73840.3754729515","79723.0837341219","84227.9678079404","97623.7777193304","108646.798728397","118145.612376211","128447.810190991","141633.816064424","154554.786277625","173441.54109877","174251.479542539","180402.728066987","185021.669148534","200902.586193681","211814.122134107","225732.499733572","256754.356923336","270537.125292716","263901.015264933","264519.953354687","271599.297793351","271071.518996111","269770.060459445","268003.863244763","267362.515936373","276569.294694867","283419.109502007","294375.910454294","",
