"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"India","IND","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-877800877.800878","-648900648.900649","-785400785.400785","-787500787.500788","-1106701106.70111","-1133977320.45359","-1160000000","-958666666.666667","-480000000","-185333333.333333","-60000000","-225757901.526553","227666675.290404","-440035609.818136","-1183610010.53212","-984584094.113297","587360012.530347","143649635.036496","-375325973.044771","-2171759694.91358","-5786286235.55646","-5098886823.3028","-4334098438.97677","-4398716071.41125","-3060537739.34112","-5559187409.09017","-4548547295.97622","-3838531827.11956","-4211595183.9853","-3362660841.17534","-4492297406.46851","2039268.14744724","-2153623638.36691","47187407.3389172","-988288951.101514","-4249571157.90354","-4554263565.89147","-5148244133.88125","-7005101968.03781","-8770209211.20038","-4245767256.56937","-4254868577.75467","-5045851659.1917","-4233284369.7296","-12662301532.5449","-22898296050.0163","-29981104763.5886","-49726385780.6744","-62024933903.8475","-73425765697.0262","-74620847983.6356","-119283202737.811","-122906094752.532","-55375054071.0291","-60893641789.1651","-48309642033.9552","-40526497027.0754","-85016475959.159","-106074484593.746","",
"Not classified","INX","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-362337554.337554","-385203526.25527","-363749409.913454","-538409415.396489","-1142007180.99797","-626191637.630662","-795847863.005944","-1076039703.25594","-1510369072.78768","-2981857672.46937","-2953076064.08804","-2940174927.1137","-1695760675.16208","-794916218.067926","-338799812.190541","66864079.2870825","308048219.58457","1402764396.06742","2253689142.17157","2115403951.33385","2161079979.15853","2351699708.45481","4062758810.12997","5310557041.51646","5384983392.22615","7561723737.37374","8295998109.87903","9926303724.92837","9809849949.5346","12900487960.7927","13818664916.1599","17052096465.3244","21987478166.7608","24892134311.5124","27867653836.6029","23043214898.6444","18669205620.3739","22325342458.2535","23666513988.5748","31842866490.6919","36914189581.093","44707207653.8606","39334971718.1607","44862178559.8198","46681697171.1108","83932813868.1647","46849285819.2626","73954213455.9867","126760546630.4","",
"Iran, Islamic Rep.","IRN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-148623522.112211","-94336011.8811881","38426764.3564356","141505730.693069","3653726.73267327","-20171392.7392739","-89504575.5775578","-178485510.231023","-261589867.986799","-294433623.762376","-300301791.419142","244757894.389439","247261280.528053","3461654472.86664","10783896082.8096","2773055992.72365","6107914245.41008","1372240187.59121","978445643.135864","9660039875.13303","-14164364820.1188","-15651420598.0482","-4890560840.47743","-15108728819.8744","-8612447582.20713","-9739286227.53126","-13970909214.8922","576180378.855842","-8630857567.00567","-9977684993.80531","-13134204728.1557","","","3046536574.05405","10749816311.4139","7914318073.47338","6223632673.10775","2171645134.44864","-4258296496.44417","4210835499.52061","1837707919.21131","-2447396907.3724","842657774.566474","-2186723105.71526","-1482340333.67095","14087911597.6982","17497733976.5903","27290477619.8252","19998393809.1289","7135886373.51815","24493086439.7137","47115392944.2164","5297887134.11093","16043156838.7569","7287454065.53246","1811571218.3908","6676797604.25627","5011011800.02856","","",
"Iraq","IRQ","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","562587510.50126","798585572.842999","635325923.700811","1115219544.40409","3393498137.4873","1312902133.42364","3809685066.03454","3048086691.50017","5947511005.75686","11832712495.767","17049779884.8629","-11786318997.6295","-17075041876.0469","-3373753618.52686","-1872306207.78385","-2255709231.26407","-4682534577.03442","-1644580250.88453","-1953039562.56031","-594081698.295272","486330009.649405","","","","","","","","","","","","","","-2817476830.35069","-3520220788.04348","8086103286.13542","15730752406.0887","25797687386.9578","126000000","7391500000","30952800000","33459838117.4835","8600000000","10300000000","-10787664499.9333","-13673635309.0026","4740048665.15474","17985246353.4196","",
"Iceland","ISL","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","8208750","-43385227.2727273","-15764332.6535237","-24512260.0687895","-146748374.187094","-117630448.92648","4439754.0758632","-19131241.5145573","70782413.0426764","29433720.9302326","-3478405.86960147","-54508485.3686221","-152694903.453022","55700299.4831501","-4574473.7913213","1327226.03276019","147128096.398908","-62673417.4138769","-60101106.6164505","120210484.241381","76457502.7709243","-91449834.9896519","-12678583.530712","187567026.412951","317688815.687889","245753319.204782","36587969.924812","34832010.1883807","-369962900.745931","-406023236.234591","-621849344.917065","-71534719.1571739","141145349.693493","-338163615.742612","-736087835.171395","-1982406802.29336","-2925543928.46965","-1952813895.87074","-386466984.430555","1160516823.25232","1351610919.95518","1167730433.34746","849141055.581918","1231337590.85898","1074044859.35048","1240493574.76129","1287335818.39391","999722129.980115","798866908.166859","",
"Israel","ISR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","-1268333333.33333","-982000000","-901500000","-2384250000","-3090500000","-3398500000","-2387750000","-1772800000","-2376588235.29412","-2767600000","-2460941176.47059","-3030114035.08772","-3093798353.90947","-3162181494.66192","-2382833219.64529","-1586209347.69701","-1526652910.33741","-3352494732.22125","-2639696541.37219","-1838807347.10916","-2910989385.97361","-5319868193.58519","-4504355251.92144","-6001107169.35797","-6603948324.53256","-7812904725.53382","-7878246702.38431","-5380066098.45191","-3021236283.2557","-2977752011.01529","-125573296.053761","-3126946762.72678","-3529908396.30208","-960892382.688127","102855867.916109","-161998351.048421","216571659.410207","-1658187483.26477","-1392697881.82832","5172291025.60842","4387833564.01153","-518986274.971073","-157210656.089382","5234479811.48928","4828991272.87464","9082788242.35668","5043234939.28847","4107652348.27064","1584511042.27436","",
"Italy","ITA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","258800805.452292","952520599.250936","1168246347.94157","-3253221853.20492","-7493363203.33433","145868030.84223","-2478056524.7732","2446630019.74984","6582593885.46657","4173131903.98509","-12410859823.6491","-8404465167.7738","-5419292770.2219","2109484701.68281","-1867307471.89773","-1862996552.07383","7969577477.59449","3267109650.43322","400105325.795894","-180645639.288738","2328493051.06658","2412450132.66739","589692537.313433","32363680693.983","36132880643.6119","42997622726.7324","59461663947.7977","46087085038.6539","38522805843.6489","22294694225.4421","9721116639.02709","14741923937.3602","9619424054.20666","7170880361.17381","10626893469.0837","-1835716950.62803","-15996361811.5669","-7501094990.41883","-18407060202.1386","-13595304251.1809","-39651943796.3252","-32101524085.8264","23036422202.9488","51368158196.1321","62518612688.1643","55330121611.8208","61679572260.0083","58326403446.2649","52077679132.2579","",
"Jamaica","JAM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-33615427.6914462","-12725325.4934901","-14821923.5615287","1055578.88842219","-49568948.6210276","-34859302.8139438","17359652.8069439","-8699254.34962717","-56762270.4908197","-79803192.1276851","-58802352.0940838","-109630163.304515","-155439739.413681","-182624113.475177","-242987570.124299","-296007039.929601","-262347376.526235","44989550.104499","85190688.4596335","-20002266.5457842","729763.107668126","-256708207.02818","-349163635.342989","-265345150.605527","-143172339.454195","-206508905.119994","81437785.2422504","10990176.2443728","-159075046.459935","-387006963.060962","-175139212.138085","-48207774.1407529","-33375363.2013919","287893269.6137","-15590267.3475514","-333493635.077793","-532295302.013423","-653787665.446353","-666793997.271487","-545127551.020408","-1072214484.67967","-1257335069.44444","-1582365059.74454","-1402744691.8695","-1444489729.37724","-2234320000","-2437814871.01669","-2794800115.87486","-4061843368.53655","-2163207974.62619","-2412734055.76626","-3334489804.23431","-3209088921.89053","-3153502214.68776","-3090039617.97277","-2309134494.54475","-1805851552.81986","-2105646487.89313","-2060199501.05338","",
"Jordan","JOR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","-809638554.216867","-1043729122.38081","-1206806282.72251","-1701631701.6317","-1756294058.40886","-2407082324.45521","-2512056737.58865","-2240705039.9339","-2009882964.88947","-1827673593.51242","-1615428571.42857","-1664697193.50074","-1332888057.70772","-774451792.55134","-1238812716.58882","-976648553.385226","-1698734922.03589","-1716842257.17997","-1451552883.92729","-1422374429.22374","-1752750352.60931","-1613822284.90832","-1541607898.44852","-1456276445.69817","-2256840620.59238","-2245557122.70804","-1839492242.5952","-2137235543.01834","-3451198871.65021","-5224400564.17489","-5119181946.40339","-6420592383.63893","-6812455967.31013","-5397464788.7324","-5489577464.78873","-7557323943.66197","-8668028169.01409","-9944507042.25352","-9460140845.07042","-8592112676.05634","-8129718309.85916","-8643661971.83099","-7990140845.07043","",
"Japan","JPN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","2454150060.55556","6099709613.98458","6834642808.63205","-231313287.697501","-3967665540.38671","-316462113.12808","3911996799.55488","10673368053.3313","16145734415.7551","-10178503567.126","-10762068405.8626","7475430292.95017","6219369374.97566","19079060105.2496","32245787241.2087","44628940393.8528","76372034621.451","70119436522.3403","60316016096.5481","41283113614.8166","24334823972.2361","53701857442.874","80300794385.8452","95400268710.3522","93372521470.9641","68882921041.5524","20960827953.1638","46662186990.9225","73268232837.0203","70920261125.7625","69858164254.794","28406411972.79","55588254059.3996","75374244717.8771","97348257280.9701","71777619304.2528","64060574741.2065","85462427868.3861","22622980954.8227","28821172575.4274","83250289431.3759","-33435655229.4631","-95940046462.8555","-119443838032.608","-119570779007.336","-18394959911.6325","48781675989.1074","45435279763.0808","12698420824.029","",
"Kazakhstan","KAZ","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-330440325.838937","-2070231566.16697","-2136190377.44039","-932060412.504508","-154812540.241468","-559875393.537697","-999578136.311777","395627353.098127","1372843339.58725","-234603961.678065","-12417862.3061707","1655989137.28023","3707426030.0658","4927609873.57014","8503033561.90132","6777505789.27528","26685607219.3331","9121811538.83443","21244932306.335","38162140023.7892","30150627210.9984","27985505083.8366","30359355371.9285","7345458383.07514","4634764145.42903","13184065386.3025","21943499064.9998","",
"Kenya","KEN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-20370005.8346016","12585994.9548536","16603979.3442285","28447988.5965099","41719997.2763723","6999997.19402312","17919992.8166992","-11199995.510437","1399999.43880456","20999991.5820694","-13439994.6125244","-116480233.443783","-45079981.9743184","-31906803.097227","-214721592.25767","-152794696.969877","24142285.0947741","151270560.967647","-517246955.949632","-365202286.552433","-463735451.491453","-230339915.34333","-315199172.354706","-135299729.189667","-328400773.573868","-297400000.205871","-292799151.967812","-405900111.366945","-437199897.448034","-587299199.25242","-483112595.516307","-123448816.521799","-33667421.9661791","284643370.062395","201180008.777783","-593650601.4023","-832478050.386151","-1139018667.91074","-1206265938.00887","-841697606.297511","-1287548450.61732","-1309467862.13884","-706918301.288523","-888105847.726031","-1007002543.77079","-1397998149.67024","-2393149590.5732","-3213973760.20536","-4390150819.72901","-3997724687.14448","-5165170660.78361","-7214618041.94985","-6710123782.67494","-7318065230.03754","-9035531412.99922","-7057772322.86091","-6243351027.14759","-8645984127.39856","-8640636691.91874","",
